COMMENT,ORIGINATOR,NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,CLASSIFICATION_TYPE,INTLDES,EPOCH,EPOCH_MICROSECONDS,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,FILE,TLE_LINE0,TLE_LINE1,TLE_LINE2,OBJECT_ID,OBJECT_NUMBER,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-08 11:31:46","375104","15.05924139","0.0020251","97.5428","181.2525","290.3191","69.5889","0","999","3006","0.000099289","0.00001388","0","3151292","0 OBJECT U","1 47950U 21022U   21281.48039786  .00001388  00000-0  99289-4 0  9992","2 47950  97.5428 181.2525 0020251 290.3191  69.5889 15.05924139 30064","2021-022U","47950","6926.807","95.622","562.700","534.645","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-08 19:30:11","11680","15.05925532","0.0020298","97.5427","181.5774","289.2198","70.6838","0","999","3011","0.0001024","0.00001433","0","3151827","0 OBJECT U","1 47950U 21022U   21281.81262745  .00001433  00000-0  10240-3 0  9992","2 47950  97.5427 181.5774 0020298 289.2198  70.6838 15.05925532 30118","2021-022U","47950","6926.803","95.622","562.728","534.608","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-08 19:30:11","11680","15.05925532","0.0020298","97.5427","181.5774","289.2198","70.6838","0","999","3011","0.0001024","0.00001433","0","3152020","0 OBJECT U","1 47950U 21022U   21281.81262745  .00001433  00000-0  10240-3 0  9992","2 47950  97.5427 181.5774 0020298 289.2198  70.6838 15.05925532 30118","2021-022U","47950","6926.803","95.622","562.728","534.608","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-09 05:04:16","612032","15.0592737","0.0020249","97.5424","181.9672","287.6456","72.2595","0","999","3017","0.00010695","0.000015","0","3152645","0 OBJECT U","1 47950U 21022U   21282.21130338  .00001500  00000-0  10695-3 0  9998","2 47950  97.5424 181.9672 0020249 287.6456  72.2595 15.05927370 30177","2021-022U","47950","6926.797","95.622","562.689","534.636","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-09 05:04:16","612032","15.0592737","0.0020249","97.5424","181.9672","287.6456","72.2595","0","999","3017","0.00010695","0.000015","0","3153337","0 OBJECT U","1 47950U 21022U   21282.21130338  .00001500  00000-0  10695-3 0  9998","2 47950  97.5424 181.9672 0020249 287.6456  72.2595 15.05927370 30177","2021-022U","47950","6926.797","95.622","562.689","534.636","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-09 13:02:41","210592","15.05929242","0.0020255","97.5424","182.2925","286.4884","73.4169","0","999","3022","0.00011324","0.00001592","0","3153296","0 OBJECT U","1 47950U 21022U   21282.54353253  .00001592  00000-0  11324-3 0  9998","2 47950  97.5424 182.2925 0020255 286.4884  73.4169 15.05929242 30227","2021-022U","47950","6926.792","95.622","562.687","534.627","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-09 19:25:24","762432","15.05930814","0.0020316","97.5423","182.5526","285.4759","74.4235","0","999","3026","0.00011845","0.00001668","0","3153699","0 OBJECT U","1 47950U 21022U   21282.80931438  .00001668  00000-0  11845-3 0  9996","2 47950  97.5423 182.5526 0020316 285.4759  74.4235 15.05930814 30260","2021-022U","47950","6926.787","95.622","562.724","534.579","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-09 19:25:24","762432","15.05930814","0.0020316","97.5423","182.5526","285.4759","74.4235","0","999","3026","0.00011845","0.00001668","0","3153808","0 OBJECT U","1 47950U 21022U   21282.80931438  .00001668  00000-0  11845-3 0  9996","2 47950  97.5423 182.5526 0020316 285.4759  74.4235 15.05930814 30260","2021-022U","47950","6926.787","95.622","562.724","534.579","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-10 04:59:30","181344","15.05933301","0.0020329","97.5422","182.9426","283.7047","76.1953","0","999","3032","0.00012716","0.00001796","0","3154322","0 OBJECT U","1 47950U 21022U   21283.20798821  .00001796  00000-0  12716-3 0  9998","2 47950  97.5422 182.9426 0020329 283.7047  76.1953 15.05933301 30324","2021-022U","47950","6926.779","95.622","562.726","534.563","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-10 12:57:54","672768","15.05935427","0.0020251","97.5422","183.2677","282.6732","77.2266","0","999","3037","0.00013496","0.0000191","0","3154989","0 OBJECT U","1 47950U 21022U   21283.54021612  .00001910  00000-0  13496-3 0  9996","2 47950  97.5422 183.2677 0020251 282.6732  77.2266 15.05935427 30374","2021-022U","47950","6926.773","95.622","562.665","534.610","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-10 12:57:54","672768","15.05935427","0.0020251","97.5422","183.2677","282.6732","77.2266","0","999","3037","0.00013496","0.0000191","0","3155126","0 OBJECT U","1 47950U 21022U   21283.54021612  .00001910  00000-0  13496-3 0  9996","2 47950  97.5422 183.2677 0020251 282.6732  77.2266 15.05935427 30374","2021-022U","47950","6926.773","95.622","562.665","534.610","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-10 19:20:38","199552","15.0593702","0.0020287","97.542","183.5276","281.8125","78.0838","0","999","3041","0.00013958","0.00001977","0","3155505","0 OBJECT U","1 47950U 21022U   21283.80599768  .00001977  00000-0  13958-3 0  9993","2 47950  97.5420 183.5276 0020287 281.8125  78.0838 15.05937020 30416","2021-022U","47950","6926.768","95.622","562.685","534.581","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-10 19:20:38","199552","15.0593702","0.0020287","97.542","183.5276","281.8125","78.0838","0","999","3041","0.00013958","0.00001977","0","3155694","0 OBJECT U","1 47950U 21022U   21283.80599768  .00001977  00000-0  13958-3 0  9993","2 47950  97.5420 183.5276 0020287 281.8125  78.0838 15.05937020 30416","2021-022U","47950","6926.768","95.622","562.685","534.581","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-11 03:19:02","601120","15.05939165","0.002028","97.5422","183.8525","280.348","79.5478","0","999","3046","0.00014628","0.00002075","0","3156123","0 OBJECT U","1 47950U 21022U   21284.13822455  .00002075  00000-0  14628-3 0  9997","2 47950  97.5422 183.8525 0020280 280.3480  79.5478 15.05939165 30462","2021-022U","47950","6926.761","95.621","562.674","534.579","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-11 11:17:27","16512","15.0594103","0.0020237","97.5423","184.1779","279.2324","80.6634","0","999","3051","0.00015015","0.00002132","0","3156925","0 OBJECT U","1 47950U 21022U   21284.47045158  .00002132  00000-0  15015-3 0  9996","2 47950  97.5423 184.1779 0020237 279.2324  80.6634 15.05941030 30511","2021-022U","47950","6926.756","95.621","562.638","534.603","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-11 11:17:27","16512","15.0594103","0.0020237","97.5423","184.1779","279.2324","80.6634","0","999","3051","0.00015015","0.00002132","0","3157068","0 OBJECT U","1 47950U 21022U   21284.47045158  .00002132  00000-0  15015-3 0  9996","2 47950  97.5423 184.1779 0020237 279.2324  80.6634 15.05941030 30511","2021-022U","47950","6926.756","95.621","562.638","534.603","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-11 19:15:51","353280","15.05943089","0.0020277","97.5422","184.5029","278.1669","81.7269","0","999","3056","0.00015502","0.00002203","0","3157438","0 OBJECT U","1 47950U 21022U   21284.80267770  .00002203  00000-0  15502-3 0  9999","2 47950  97.5422 184.5029 0020277 278.1669  81.7269 15.05943089 30563","2021-022U","47950","6926.749","95.621","562.660","534.569","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-11 19:15:51","353280","15.05943089","0.0020277","97.5422","184.5029","278.1669","81.7269","0","999","3056","0.00015502","0.00002203","0","3157563","0 OBJECT U","1 47950U 21022U   21284.80267770  .00002203  00000-0  15502-3 0  9999","2 47950  97.5422 184.5029 0020277 278.1669  81.7269 15.05943089 30563","2021-022U","47950","6926.749","95.621","562.660","534.569","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-12 03:14:15","664128","15.05945381","0.0020256","97.5423","184.8283","276.7823","83.1123","0","999","3061","0.00016182","0.00002303","0","3158110","0 OBJECT U","1 47950U 21022U   21285.13490352  .00002303  00000-0  16182-3 0  9996","2 47950  97.5423 184.8283 0020256 276.7823  83.1123 15.05945381 30610","2021-022U","47950","6926.742","95.621","562.638","534.576","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-12 11:12:39","961152","15.05947246","0.0020205","97.5423","185.1533","275.5886","84.3052","0","999","3066","0.00016462","0.00002344","0","3158643","0 OBJECT U","1 47950U 21022U   21285.46712918  .00002344  00000-0  16462-3 0  9993","2 47950  97.5423 185.1533 0020205 275.5886  84.3052 15.05947246 30663","2021-022U","47950","6926.737","95.621","562.597","534.606","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-12 11:12:39","961152","15.05947246","0.0020205","97.5423","185.1533","275.5886","84.3052","0","999","3066","0.00016462","0.00002344","0","3158851","0 OBJECT U","1 47950U 21022U   21285.46712918  .00002344  00000-0  16462-3 0  9993","2 47950  97.5423 185.1533 0020205 275.5886  84.3052 15.05947246 30663","2021-022U","47950","6926.737","95.621","562.597","534.606","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-12 19:11:04","202880","15.05949277","0.0020196","97.5422","185.478","274.4497","85.4427","0","999","3071","0.00016838","0.00002399","0","3159222","0 OBJECT U","1 47950U 21022U   21285.79935420  .00002399  00000-0  16838-3 0  9991","2 47950  97.5422 185.4780 0020196 274.4497  85.4427 15.05949277 30714","2021-022U","47950","6926.730","95.621","562.585","534.606","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-12 19:11:04","202880","15.05949277","0.0020196","97.5422","185.478","274.4497","85.4427","0","999","3071","0.00016838","0.00002399","0","3159338","0 OBJECT U","1 47950U 21022U   21285.79935420  .00002399  00000-0  16838-3 0  9991","2 47950  97.5422 185.4780 0020196 274.4497  85.4427 15.05949277 30714","2021-022U","47950","6926.730","95.621","562.585","534.606","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-13 04:45:09","257184","15.05951969","0.0020212","97.5424","185.868","272.6421","87.2526","0","999","3077","0.00017426","0.00002485","0","3159903","0 OBJECT U","1 47950U 21022U   21286.19802381  .00002485  00000-0  17426-3 0  9995","2 47950  97.5424 185.8680 0020212 272.6421  87.2526 15.05951969 30772","2021-022U","47950","6926.722","95.621","562.587","534.587","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-13 11:07:52","551552","15.05953953","0.0020161","97.5425","186.1281","271.5408","88.354","0","999","3081","0.00017922","0.00002558","0","3160622","0 OBJECT U","1 47950U 21022U   21286.46380268  .00002558  00000-0  17922-3 0  9992","2 47950  97.5425 186.1281 0020161 271.5408  88.3540 15.05953953 30818","2021-022U","47950","6926.716","95.620","562.546","534.616","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-13 11:07:52","551552","15.05953953","0.0020161","97.5425","186.1281","271.5408","88.354","0","999","3081","0.00017922","0.00002558","0","3160689","0 OBJECT U","1 47950U 21022U   21286.46380268  .00002558  00000-0  17922-3 0  9992","2 47950  97.5425 186.1281 0020161 271.5408  88.3540 15.05953953 30818","2021-022U","47950","6926.716","95.620","562.546","534.616","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-13 19:06:16","644672","15.0595618","0.0020183","97.5425","186.4531","270.3613","89.5315","0","999","3086","0.00018332","0.00002618","0","3161005","0 OBJECT U","1 47950U 21022U   21286.79602598  .00002618  00000-0  18332-3 0  9994","2 47950  97.5425 186.4531 0020183 270.3613  89.5315 15.05956180 30861","2021-022U","47950","6926.709","95.620","562.554","534.594","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-13 19:06:16","644672","15.0595618","0.0020183","97.5425","186.4531","270.3613","89.5315","0","999","3086","0.00018332","0.00002618","0","3161149","0 OBJECT U","1 47950U 21022U   21286.79602598  .00002618  00000-0  18332-3 0  9994","2 47950  97.5425 186.4531 0020183 270.3613  89.5315 15.05956180 30861","2021-022U","47950","6926.709","95.620","562.554","534.594","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-14 04:40:21","556416","15.05958934","0.0020178","97.5426","186.8434","268.8839","91.0112","0","999","3092","0.0001878","0.00002684","0","3161604","0 OBJECT U","1 47950U 21022U   21287.19469394  .00002684  00000-0  18780-3 0  9994","2 47950  97.5426 186.8434 0020178 268.8839  91.0112 15.05958934 30923","2021-022U","47950","6926.701","95.620","562.542","534.589","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-14 12:38:45","587328","15.05961051","0.0020134","97.5428","187.1687","267.506","92.3885","0","999","3097","0.00019058","0.00002724","0","3161855","0 OBJECT U","1 47950U 21022U   21287.52691652  .00002724  00000-0  19058-3 0  9999","2 47950  97.5428 187.1687 0020134 267.5060  92.3885 15.05961051 30973","2021-022U","47950","6926.694","95.620","562.505","534.613","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-14 15:50:07","171008","15.05961899","0.0020117","97.5428","187.2988","267.1305","92.7618","0","999","3099","0.0001918","0.00002742","0","3162336","0 OBJECT U","1 47950U 21022U   21287.65980522  .00002742  00000-0  19180-3 0  9996","2 47950  97.5428 187.2988 0020117 267.1305  92.7618 15.05961899 30997","2021-022U","47950","6926.692","95.620","562.491","534.622","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-14 19:01:28","786656","15.05962764","0.0020126","97.5426","187.4288","266.5579","93.3357","0","999","3101","0.00019281","0.00002757","0","3163036","0 OBJECT U","1 47950U 21022U   21287.79269429  .00002757  00000-0  19281-3 0  9995","2 47950  97.5426 187.4288 0020126 266.5579  93.3357 15.05962764 31019","2021-022U","47950","6926.689","95.620","562.495","534.613","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-15 04:35:33","573120","15.05965149","0.0020122","97.5428","187.819","265.1164","94.7777","0","999","3107","0.00019382","0.00002772","0","3163583","0 OBJECT U","1 47950U 21022U   21288.19136080  .00002772  00000-0  19382-3 0  9995","2 47950  97.5428 187.8190 0020122 265.1164  94.7777 15.05965149 31075","2021-022U","47950","6926.682","95.620","562.485","534.609","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-15 12:33:57","538368","15.05966884","0.002009","97.5429","188.1442","263.7313","96.1621","0","999","3112","0.0001936","0.00002769","0","3164185","0 OBJECT U","1 47950U 21022U   21288.52358262  .00002769  00000-0  19360-3 0  9992","2 47950  97.5429 188.1442 0020090 263.7313  96.1621 15.05966884 31121","2021-022U","47950","6926.676","95.620","562.457","534.626","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-15 12:33:57","538368","15.05966884","0.002009","97.5429","188.1442","263.7313","96.1621","0","999","3112","0.0001936","0.00002769","0","3164360","0 OBJECT U","1 47950U 21022U   21288.52358262  .00002769  00000-0  19360-3 0  9992","2 47950  97.5429 188.1442 0020090 263.7313  96.1621 15.05966884 31121","2021-022U","47950","6926.676","95.620","562.457","534.626","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-15 20:32:21","473376","15.05968841","0.0020033","97.5428","188.4692","262.7201","97.1733","0","999","3117","0.0001948","0.00002787","0","3165056","0 OBJECT U","1 47950U 21022U   21288.85580409  .00002787  00000-0  19480-3 0  9991","2 47950  97.5428 188.4692 0020033 262.7201  97.1733 15.05968841 31177","2021-022U","47950","6926.670","95.620","562.412","534.659","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-15 20:32:21","473376","15.05968841","0.0020033","97.5428","188.4692","262.7201","97.1733","0","999","3117","0.0001948","0.00002787","0","3165217","0 OBJECT U","1 47950U 21022U   21288.85580409  .00002787  00000-0  19480-3 0  9991","2 47950  97.5428 188.4692 0020033 262.7201  97.1733 15.05968841 31177","2021-022U","47950","6926.670","95.620","562.412","534.659","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-16 04:30:45","416160","15.05970384","0.0020038","97.5429","188.7945","261.4947","98.3999","0","999","3122","0.00019239","0.00002751","0","3165624","0 OBJECT U","1 47950U 21022U   21289.18802565  .00002751  00000-0  19239-3 0  9991","2 47950  97.5429 188.7945 0020038 261.4947  98.3999 15.05970384 31228","2021-022U","47950","6926.666","95.619","562.410","534.651","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-16 04:30:45","416160","15.05970384","0.0020038","97.5429","188.7945","261.4947","98.3999","0","999","3122","0.00019239","0.00002751","0","3166151","0 OBJECT U","1 47950U 21022U   21289.18802565  .00002751  00000-0  19239-3 0  9991","2 47950  97.5429 188.7945 0020038 261.4947  98.3999 15.05970384 31228","2021-022U","47950","6926.666","95.619","562.410","534.651","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","47950","OBJECT U","TBA","U","21022U","2021-10-16 12:29:09","344256","15.05971601","0.0020037","97.5432","189.1199","260.1619","99.7326","0","999","3127","0.00018816","0.0000269","0","3165922","0 OBJECT U","1 47950U 21022U   21289.52024704  .00002690  00000-0  18816-3 0  9992","2 47950  97.5432 189.1199 0020037 260.1619  99.7326 15.05971601 31276","2021-022U","47950","6926.662","95.619","562.406","534.648","0"
